run,	sumSx,	100 sections
	,	,	68.31, 66.93, 65.55, 64.17, 62.79, 61.41, 60.03, 58.65, 57.27, 55.89, 54.51, 53.13, 51.75, 50.37, 48.99, 47.61, 46.23, 44.85, 43.47, 42.09, 40.71, 39.33, 37.95, 36.57, 35.19, 33.81, 32.43, 31.05, 29.67, 28.29, 26.91, 25.53, 24.15, 22.77, 21.39, 20.01, 18.63, 17.25, 15.87, 14.49, 13.11, 11.73, 10.35, 8.97, 7.59, 6.21, 4.83, 3.45, 2.07, 0.69, -0.69, -2.07, -3.45, -4.83, -6.21, -7.59, -8.97, -10.35, -11.73, -13.11, -14.49, -15.87, -17.25, -18.63, -20.01, -21.39, -22.77, -24.15, -25.53, -26.91, -28.29, -29.67, -31.05, -32.43, -33.81, -35.19, -36.57, -37.95, -39.33, -40.71, -42.09, -43.47, -44.85, -46.23, -47.61, -48.99, -50.37, -51.75, -53.13, -54.51, -55.89, -57.27, -58.65, -60.03, -61.41, -62.79, -64.17, -65.55, -66.93, -68.31


FS_1_168_0, -102293.976, -385.298, -676.835, -760.034, -801.956, -837.839, -875.42, -913.109, -947.88, -979.116, -1009.221, -1036.977, -1061.633, -1083.627, -1105.045, -1125.376, -1144.235, -1163.034, -1181.301, -1198.393, -1214.499, -1228.235, -1239.548, -1248.42, -1254.315, -1257.247, -1257.336, -1253.667, -1248.557, -1242.132, -1235.394, -1227.238, -1221.251, -1215.369, -1211.439, -1207.378, -1204.775, -1202.322, -1199.95, -1197.342, -1193.355, -1188.587, -1181.301, -1175.038, -1167.381, -1159.347, -1151.667, -1142.919, -1135.923, -1130.372, -1125.845, -1123.345, -1122.657, -1122.976, -1124.343, -1126.082, -1126.729, -1127.186, -1127.71, -1127.357, -1125.688, -1123.161, -1120.473, -1117.766, -1115.424, -1113.91, -1113.253, -1113.62, -1116.237, -1121.619, -1129.689, -1140.671, -1156.632, -1181.754, -1209.004, -1231.84, -1238.782, -1229.815, -1203.722, -1164.807, -1118.18, -1066.045, -1012.472, -958.64, -906.142, -855.781, -807.451, -761.364, -717.427, -675.297, -634.301, -593.848, -552.058, -509.945, -465.939, -421.838, -376.953, -331.824, -286.901, -240.991, -199.849
FS_1_168_3, -103541.705, -382.158, -677.316, -766.055, -806.397, -842.342, -878.1, -913.592, -946.304, -977.473, -1007.608, -1036.911, -1063.673, -1088.789, -1111.706, -1133.147, -1153.195, -1173.902, -1193.289, -1211.187, -1227.955, -1242.145, -1254.571, -1264.412, -1271.274, -1274.825, -1275.181, -1272.656, -1267.626, -1262.459, -1254.717, -1248.543, -1241.397, -1236.279, -1231.268, -1227.853, -1224.242, -1222.501, -1220.314, -1217.951, -1214.175, -1209.492, -1203.383, -1197.191, -1190.349, -1182.427, -1174.131, -1165.985, -1159.593, -1154.436, -1150.342, -1147.996, -1147.291, -1147.468, -1148.713, -1150.718, -1152.259, -1153.517, -1154.241, -1153.579, -1152.104, -1150.164, -1147.559, -1145.214, -1143.275, -1141.773, -1141.16, -1141.652, -1144.318, -1149.728, -1158.596, -1171.068, -1189.33, -1215.965, -1242.277, -1260.335, -1262.643, -1247.131, -1214.935, -1170.494, -1119.708, -1065.127, -1009.494, -954.899, -902.001, -851.379, -801.818, -755.058, -711.597, -669.662, -628.792, -587.31, -545.035, -501.381, -457.225, -411.709, -365.993, -320.214, -273.362, -223.179, -138.444
FS_1_168_4, -104083.543, -378.906, -666.019, -755.207, -795.835, -833.074, -870.539, -907.883, -942.833, -975.671, -1005.92, -1035.079, -1062.58, -1087.747, -1111.718, -1134.414, -1156.03, -1177.486, -1197.452, -1216.53, -1233.931, -1249.272, -1262.553, -1272.368, -1279.512, -1282.717, -1282.239, -1279.268, -1273.608, -1267.573, -1259.509, -1252.499, -1245.811, -1240.974, -1236.798, -1234.038, -1231.27, -1229.243, -1227.046, -1225.495, -1222.783, -1219.06, -1214.303, -1207.992, -1200.61, -1192.887, -1184.819, -1177.184, -1170.93, -1165.745, -1161.905, -1159.956, -1159.552, -1160.129, -1161.651, -1163.659, -1165.312, -1166.917, -1168.128, -1167.934, -1166.926, -1165.583, -1163.492, -1161.106, -1158.893, -1157.154, -1156.324, -1157.055, -1159.952, -1165.089, -1173.257, -1185.345, -1204.041, -1230.697, -1256.35, -1272.915, -1273.573, -1256.395, -1223.027, -1177.712, -1126.016, -1070.653, -1013.696, -957.972, -903.649, -851.435, -800.949, -754.11, -709.445, -666.784, -625.163, -583.581, -541.028, -497.581, -453.496, -408.932, -363.72, -317.869, -270.295, -218.138, -116.041
FS_1_168_5, -104496.737, -368.935, -643.804, -734.649, -780.832, -822.935, -861.461, -899.363, -935.106, -969.386, -1001.148, -1030.576, -1057.974, -1083.951, -1108.624, -1131.877, -1153.473, -1174.746, -1194.911, -1214.7, -1232.454, -1247.508, -1260.695, -1270.807, -1278.241, -1282.188, -1283.128, -1281.398, -1277.624, -1272.351, -1266.139, -1259.571, -1253.345, -1247.848, -1243.805, -1240.79, -1238.441, -1236.41, -1234.711, -1233.021, -1230.998, -1227.334, -1222.96, -1217.261, -1210.845, -1204.595, -1197.432, -1190.685, -1185.153, -1180.561, -1177.179, -1175.4, -1174.877, -1175.24, -1176.378, -1177.807, -1179.03, -1180.105, -1180.672, -1179.896, -1178.208, -1176.389, -1174.105, -1171.405, -1168.866, -1167.059, -1166.15, -1167.165, -1170.802, -1176.797, -1185.572, -1198.284, -1218.131, -1244.987, -1270.263, -1285.328, -1283.569, -1263.673, -1227.758, -1179.866, -1126.158, -1069.377, -1011.273, -955.346, -901.304, -849.821, -801.04, -756.023, -712.285, -671.015, -630.111, -589.101, -547.244, -504.027, -459.632, -414.259, -367.925, -320.397, -271.221, -216.385, -95.081
FS_1_168_6, -105264.642, -356.779, -619.091, -717.553, -767.805, -810.03, -850.237, -889.117, -925.094, -959.856, -992.498, -1021.991, -1049.689, -1076.542, -1101.837, -1126.14, -1150.061, -1173.382, -1195.071, -1216.002, -1234.98, -1250.682, -1264.077, -1274.616, -1282.594, -1286.695, -1287.757, -1285.227, -1281.517, -1275.868, -1270.276, -1264.805, -1260.134, -1256.32, -1253.109, -1251.518, -1251.045, -1250.681, -1250.418, -1248.928, -1246.95, -1243.142, -1239.173, -1233.97, -1227.844, -1222.354, -1215.455, -1208.777, -1203.095, -1198.323, -1194.701, -1192.313, -1190.776, -1190.294, -1190.996, -1192.025, -1192.737, -1193.043, -1192.803, -1191.834, -1190.324, -1188.751, -1187.162, -1185.938, -1185.548, -1186.371, -1187.517, -1189.341, -1192.844, -1197.814, -1205.1, -1216.336, -1234.979, -1260.014, -1282.841, -1295.267, -1290.879, -1269.53, -1231.555, -1183.43, -1129.939, -1074.756, -1019.379, -966.477, -916.415, -868.336, -822.697, -777.937, -732.414, -687.897, -643.873, -599.788, -555.775, -511.298, -466.088, -420.486, -373.729, -325.434, -275.1, -222.524, -72.131
FS_1_168_7, -106189.305, -340.999, -592.32, -696.574, -750.707, -795.023, -837.531, -877.58, -914.645, -950.41, -983.447, -1013.73, -1042.223, -1070.185, -1096.465, -1121.661, -1146.59, -1170.012, -1191.63, -1213.443, -1233.772, -1250.909, -1265.741, -1277.184, -1285.857, -1290.869, -1292.984, -1292.41, -1290.378, -1286.153, -1281.162, -1275.696, -1270.576, -1266.774, -1263.327, -1261.685, -1260.706, -1260.436, -1260.74, -1260.535, -1260.404, -1257.938, -1254.578, -1249.286, -1242.348, -1236.182, -1229.162, -1222.625, -1216.878, -1211.8, -1208.023, -1206.03, -1205.395, -1205.869, -1207.122, -1208.214, -1209.016, -1209.42, -1208.92, -1207.502, -1205.218, -1202.761, -1201.023, -1200.392, -1200.63, -1201.743, -1202.538, -1203.382, -1206.12, -1211.737, -1221.414, -1236.175, -1258.649, -1286.211, -1309.427, -1320.804, -1314.774, -1291.149, -1250.505, -1200.736, -1146.374, -1091.266, -1037.34, -985.588, -936.209, -887.697, -841.513, -796.386, -751.78, -708.227, -664.807, -620.578, -575.356, -529.274, -482.182, -434.378, -385.463, -335.133, -282.315, -227.804, -54.47
FS_1_168_9, -107764.994, -278.233, -534.571, -659.833, -724.977, -776.123, -822.176, -864.593, -902.323, -937.583, -971.097, -1002.662, -1032.785, -1061.667, -1089.587, -1116.207, -1142.728, -1167.961, -1192.368, -1215.485, -1236.435, -1254.954, -1271.498, -1285.193, -1296.287, -1301.784, -1302.895, -1302.038, -1300.482, -1298.377, -1296.539, -1292.238, -1288.498, -1284.311, -1282.077, -1280.412, -1280.278, -1280.01, -1279.611, -1277.585, -1274.268, -1269.934, -1266.138, -1264.022, -1262.27, -1261.036, -1257.82, -1252.579, -1245.915, -1238.48, -1230.333, -1222.624, -1217.043, -1214.306, -1213.638, -1213.498, -1213.317, -1212.532, -1210.762, -1208.878, -1207.484, -1208.796, -1216.705, -1229.961, -1241.972, -1250.27, -1255.431, -1259.359, -1263.916, -1270.003, -1279.803, -1295.527, -1318.766, -1345.132, -1366.664, -1376.614, -1368.237, -1343.08, -1303.255, -1255.289, -1201.926, -1144.386, -1084.948, -1027.1, -972.961, -921.826, -873.001, -824.135, -775.65, -727.524, -680.782, -633.761, -586.386, -538.347, -489.546, -439.975, -388.586, -336.292, -281.731, -209.582, -36.433
FS_1_210_0, -155217.926, -612.779, -1045.531, -1169.873, -1234.53, -1280.365, -1321.709, -1355.979, -1393.117, -1428.313, -1471.288, -1524.332, -1580.418, -1631.95, -1672.993, -1706.593, -1733.07, -1758.854, -1780.19, -1802.0, -1820.25, -1833.092, -1844.948, -1854.724, -1863.475, -1871.173, -1875.491, -1875.988, -1874.446, -1872.877, -1873.221, -1873.304, -1874.624, -1872.648, -1870.99, -1865.745, -1860.654, -1852.838, -1842.966, -1831.899, -1818.613, -1806.193, -1792.441, -1782.312, -1769.733, -1757.127, -1746.796, -1734.816, -1724.207, -1715.402, -1708.153, -1704.368, -1703.454, -1704.134, -1704.897, -1704.601, -1703.876, -1704.204, -1706.38, -1708.42, -1711.291, -1714.423, -1715.743, -1715.751, -1716.25, -1717.483, -1718.32, -1719.001, -1720.912, -1723.968, -1728.285, -1736.581, -1752.833, -1783.845, -1818.93, -1848.282, -1855.232, -1840.395, -1801.965, -1744.647, -1679.009, -1606.665, -1532.722, -1458.894, -1385.219, -1312.569, -1239.524, -1168.302, -1101.489, -1036.653, -974.099, -910.389, -844.937, -780.53, -714.636, -651.123, -588.488, -526.764, -465.201, -400.788, -346.422
FS_1_210_3, -157561.008, -623.156, -1053.193, -1177.748, -1237.761, -1281.978, -1322.254, -1356.045, -1385.239, -1422.539, -1472.467, -1527.991, -1584.419, -1637.025, -1682.362, -1721.281, -1755.115, -1782.5, -1805.42, -1825.338, -1843.88, -1861.1, -1875.29, -1886.34, -1897.414, -1904.652, -1908.39, -1910.392, -1911.17, -1914.742, -1913.695, -1911.758, -1907.721, -1904.376, -1899.814, -1897.249, -1890.879, -1883.754, -1874.075, -1865.379, -1855.376, -1842.542, -1830.216, -1819.006, -1808.794, -1798.368, -1787.94, -1777.375, -1768.613, -1760.961, -1754.226, -1749.664, -1747.217, -1746.669, -1748.038, -1749.197, -1748.385, -1748.584, -1751.233, -1753.931, -1756.037, -1758.87, -1761.388, -1763.38, -1763.752, -1762.341, -1761.459, -1762.532, -1765.786, -1769.998, -1775.992, -1786.497, -1806.916, -1841.965, -1877.406, -1900.395, -1900.097, -1874.689, -1826.527, -1761.364, -1689.804, -1614.849, -1538.264, -1461.205, -1384.602, -1309.295, -1235.294, -1164.763, -1097.985, -1031.263, -967.305, -903.228, -838.478, -772.329, -707.33, -642.906, -579.145, -515.58, -450.356, -377.955, -239.444
FS_1_210_4, -158567.774, -617.295, -1036.956, -1159.553, -1216.631, -1264.578, -1310.048, -1346.679, -1384.442, -1426.324, -1476.731, -1532.559, -1590.182, -1644.863, -1693.71, -1733.883, -1769.809, -1799.753, -1820.914, -1836.693, -1850.333, -1862.709, -1876.008, -1887.473, -1899.124, -1908.065, -1914.553, -1918.962, -1919.313, -1919.169, -1916.741, -1917.951, -1921.212, -1922.548, -1919.782, -1916.126, -1908.996, -1900.377, -1891.762, -1884.456, -1874.915, -1864.667, -1854.881, -1842.447, -1829.355, -1818.169, -1809.411, -1801.831, -1793.163, -1782.359, -1771.791, -1765.61, -1763.192, -1762.395, -1762.749, -1763.983, -1765.28, -1767.61, -1770.508, -1772.459, -1773.93, -1775.474, -1777.07, -1778.954, -1781.246, -1783.618, -1785.817, -1787.37, -1789.391, -1793.519, -1801.861, -1815.944, -1838.991, -1872.964, -1905.001, -1923.751, -1919.546, -1889.813, -1838.236, -1770.069, -1695.951, -1618.327, -1539.008, -1461.08, -1384.062, -1309.344, -1236.596, -1168.296, -1103.213, -1037.705, -973.276, -907.52, -840.339, -773.378, -707.934, -644.001, -579.54, -514.297, -446.644, -370.259, -200.405
