run,	sumPx,	100 sections
	,	,	68.31, 66.93, 65.55, 64.17, 62.79, 61.41, 60.03, 58.65, 57.27, 55.89, 54.51, 53.13, 51.75, 50.37, 48.99, 47.61, 46.23, 44.85, 43.47, 42.09, 40.71, 39.33, 37.95, 36.57, 35.19, 33.81, 32.43, 31.05, 29.67, 28.29, 26.91, 25.53, 24.15, 22.77, 21.39, 20.01, 18.63, 17.25, 15.87, 14.49, 13.11, 11.73, 10.35, 8.97, 7.59, 6.21, 4.83, 3.45, 2.07, 0.69, -0.69, -2.07, -3.45, -4.83, -6.21, -7.59, -8.97, -10.35, -11.73, -13.11, -14.49, -15.87, -17.25, -18.63, -20.01, -21.39, -22.77, -24.15, -25.53, -26.91, -28.29, -29.67, -31.05, -32.43, -33.81, -35.19, -36.57, -37.95, -39.33, -40.71, -42.09, -43.47, -44.85, -46.23, -47.61, -48.99, -50.37, -51.75, -53.13, -54.51, -55.89, -57.27, -58.65, -60.03, -61.41, -62.79, -64.17, -65.55, -66.93, -68.31


FS_1_168_0, -55863.978, -200828.703, -215275.031, -187275.672, -165435.766, -151302.844, -142134.578, -136240.172, -132665.062, -130442.375, -128459.477, -126290.078, -123644.453, -120482.719, -116696.781, -112351.555, -107397.547, -101990.906, -96375.758, -90497.68, -84529.211, -78450.922, -72730.258, -66952.922, -61142.504, -55585.07, -50086.41, -44723.125, -40116.895, -35484.316, -31619.268, -27624.406, -24246.188, -20822.256, -18036.188, -15150.03, -12833.241, -10446.123, -8602.969, -6784.422, -5286.792, -4077.865, -2789.159, -2021.838, -1477.054, -683.639, -354.105, -96.718, -97.008, -32.112, 43.251, 45.779, 98.214, 224.653, 223.784, 254.84, 537.772, 550.818, 559.272, 938.785, 1015.593, 1095.47, 1488.945, 1672.871, 1877.011, 2303.662, 2608.249, 3001.111, 3608.437, 4114.562, 4708.385, 5463.521, 6506.118, 9661.539, 19844.023, 37853.906, 63773.188, 92906.109, 121894.156, 147706.562, 168453.75, 183612.594, 193252.141, 198230.625, 199095.609, 196554.781, 191084.312, 183337.984, 173635.359, 162458.328, 150191.031, 136877.188, 123209.023, 109287.023, 95498.016, 81933.664, 68947.789, 56494.039, 44836.246, 34207.281, 25028.82
FS_1_168_3, -42141.454, -199634.222, -216845.275, -188497.656, -166618.145, -152518.518, -143431.308, -137501.918, -133864.578, -131433.451, -129281.571, -126964.598, -124363.785, -121083.382, -117125.459, -112586.4, -107649.369, -102174.26, -96437.709, -90454.081, -84476.013, -78567.461, -72814.272, -66863.152, -61305.802, -55595.461, -49933.684, -44835.484, -39915.674, -35562.752, -31385.634, -27492.533, -24006.326, -20683.247, -17653.164, -14936.52, -12483.288, -10328.999, -8291.136, -6756.077, -5148.367, -3960.553, -2919.459, -2016.888, -1430.498, -817.611, -359.139, -149.92, -124.43, -14.588, 63.728, 92.693, 198.286, 302.263, 299.59, 380.185, 582.035, 574.655, 629.302, 903.54, 976.003, 1088.658, 1462.81, 1685.396, 1927.364, 2371.376, 2807.387, 3262.759, 3808.864, 4442.205, 5128.76, 5919.785, 7083.07, 11718.959, 23960.269, 44463.361, 71511.676, 101184.161, 129736.751, 154580.76, 173980.898, 187779.316, 196259.115, 199985.222, 199853.301, 196273.191, 190066.527, 181661.862, 171391.606, 159776.183, 147015.079, 133532.033, 119590.028, 105591.637, 91668.182, 78132.232, 65144.827, 52808.178, 41350.552, 31089.296, 31056.449
FS_1_168_4, -44504.019, -199266.413, -217978.6, -189316.532, -167276.122, -153094.548, -144159.021, -138270.754, -134613.302, -132064.524, -129811.146, -127472.297, -124649.364, -121328.624, -117353.03, -112822.361, -107736.232, -102166.713, -96431.606, -90558.891, -84550.173, -78616.132, -72863.183, -66905.834, -61380.146, -55739.063, -50040.195, -44882.697, -39999.552, -35594.292, -31409.821, -27490.855, -23977.115, -20581.904, -17623.703, -14808.129, -12399.416, -10246.051, -8250.675, -6677.775, -5170.553, -3934.818, -2941.343, -2104.706, -1441.209, -873.788, -429.97, -196.403, -139.72, -7.158, 89.842, 134.421, 256.378, 354.506, 349.44, 442.229, 600.234, 574.499, 644.931, 868.924, 944.139, 1094.018, 1428.515, 1698.629, 1973.6, 2409.923, 2897.155, 3398.995, 3955.213, 4539.002, 5304.575, 6132.613, 7411.16, 12675.107, 25680.846, 46817.499, 74318.701, 104068.224, 132446.672, 156807.952, 175897.901, 189170.157, 197252.384, 200712.397, 200145.448, 196328.984, 189849.363, 181167.208, 170704.288, 158871.601, 146001.981, 132412.252, 118460.945, 104414.101, 90480.619, 76939.629, 63918.845, 51632.406, 40225.793, 30091.923, 28146.275
FS_1_168_5, -45302.874, -197718.264, -219348.147, -190335.145, -168233.258, -154021.503, -144893.597, -138869.522, -135137.723, -132678.146, -130503.632, -128011.054, -125039.639, -121670.052, -117586.412, -112935.562, -107737.364, -102251.568, -96454.703, -90488.073, -84577.371, -78677.141, -72944.178, -67045.994, -61446.397, -55799.22, -50265.728, -45014.393, -40091.441, -35657.543, -31421.433, -27529.152, -23835.26, -20572.538, -17450.343, -14753.265, -12278.95, -10141.506, -8224.552, -6623.413, -5216.087, -3956.753, -2978.38, -2234.682, -1471.714, -936.244, -519.697, -248.792, -148.323, 8.133, 139.158, 209.156, 334.425, 417.398, 395.652, 493.088, 605.116, 563.597, 652.892, 834.17, 905.167, 1102.049, 1406.595, 1716.86, 1996.762, 2469.448, 2962.438, 3540.84, 4122.433, 4707.939, 5444.099, 6361.814, 7894.938, 13756.102, 27518.071, 49332.533, 77195.391, 106894.673, 135146.375, 159179.045, 177748.24, 190640.001, 198315.03, 201405.537, 200556.043, 196386.166, 189656.516, 180758.474, 170090.723, 158037.348, 145024.952, 131339.059, 117276.995, 103179.782, 89260.151, 75716.774, 62719.899, 50473.827, 39141.406, 29021.268, 25616.434
FS_1_168_6, -46472.881, -196636.151, -220960.314, -191526.846, -169068.239, -154831.843, -145690.933, -139759.224, -136039.902, -133600.813, -131241.668, -128627.798, -125572.964, -122008.387, -117809.711, -113076.649, -107863.825, -102414.572, -96487.202, -90533.614, -84680.192, -78774.067, -73031.082, -67238.519, -61718.971, -55863.11, -50512.122, -45118.082, -40226.539, -35838.08, -31449.539, -27573.245, -23747.206, -20546.938, -17314.302, -14724.85, -12155.352, -10110.263, -8196.016, -6595.072, -5278.728, -4008.502, -3046.639, -2387.083, -1533.442, -1008.021, -599.042, -276.428, -129.576, 39.342, 191.124, 279.61, 385.831, 457.76, 433.864, 520.815, 599.265, 546.788, 655.102, 795.547, 853.981, 1101.68, 1390.331, 1712.783, 2077.335, 2569.5, 3045.956, 3683.522, 4299.909, 4920.088, 5651.802, 6610.861, 8494.836, 15012.93, 29458.959, 52104.457, 80093.923, 109879.581, 137878.307, 161589.067, 179754.158, 192167.603, 199487.896, 202236.062, 200994.992, 196585.703, 189544.775, 180371.2, 169483.77, 157272.499, 144128.012, 130334.306, 116226.669, 102077.823, 88118.394, 74576.853, 61559.8, 49342.641, 38096.248, 28592.01, 22672.514
FS_1_168_7, -51717.786, -195711.314, -222283.927, -192843.59, -170383.703, -156220.032, -146939.563, -140901.079, -137107.277, -134506.413, -132000.679, -129310.93, -126183.617, -122505.557, -118130.761, -113355.176, -108039.014, -102447.067, -96613.418, -90656.072, -84811.553, -79069.423, -73200.57, -67506.118, -61965.402, -56032.454, -50742.551, -45316.631, -40367.794, -35917.673, -31542.645, -27593.906, -23707.803, -20515.811, -17274.612, -14688.355, -12084.165, -10107.33, -8156.906, -6631.714, -5314.853, -4084.025, -3094.416, -2469.375, -1623.822, -1072.771, -673.359, -296.281, -99.788, 79.608, 246.683, 354.837, 449.18, 521.888, 512.315, 560.965, 605.446, 545.165, 652.055, 772.072, 835.874, 1113.548, 1402.748, 1711.485, 2134.382, 2659.025, 3155.303, 3819.285, 4500.646, 5148.545, 5893.335, 6871.626, 9103.279, 16335.056, 31601.987, 54743.274, 83062.009, 112882.658, 140624.597, 163871.582, 181665.006, 193688.843, 200625.761, 202954.109, 201455.591, 196716.101, 189379.935, 179953.441, 168871.516, 156437.302, 143153.186, 129265.501, 115117.727, 100914.358, 86925.473, 73404.928, 60381.151, 48199.08, 37052.581, 28219.967, 19231.491
FS_1_168_9, -68923.003, -195585.074, -227323.146, -196940.768, -173694.989, -159105.146, -149536.369, -143456.868, -139531.615, -136729.531, -134054.119, -130989.239, -127512.208, -123581.16, -118942.062, -113897.013, -108447.424, -102774.591, -96873.618, -91081.506, -85249.725, -79433.431, -73784.389, -68074.858, -62472.754, -56687.055, -51250.647, -45791.764, -40904.87, -36060.288, -31779.045, -27477.469, -23740.251, -20231.943, -17173.688, -14376.279, -12089.923, -9996.97, -8293.485, -6776.976, -5499.504, -4448.195, -3325.143, -2677.968, -1852.15, -1192.762, -785.132, -327.61, -57.888, 132.494, 328.936, 473.162, 509.646, 525.217, 506.556, 450.884, 444.848, 422.869, 471.05, 593.522, 726.546, 1010.538, 1354.014, 1713.363, 2181.276, 2785.997, 3346.104, 4006.985, 4748.134, 5537.199, 6396.258, 7480.498, 10788.956, 19371.295, 36249.965, 60428.188, 89292.497, 118925.69, 146163.794, 168694.614, 185551.707, 196778.75, 202971.295, 204658.676, 202426.045, 197148.295, 189330.484, 179359.863, 167848.495, 155013.899, 141457.659, 127365.716, 113110.449, 98859.341, 84850.702, 71312.04, 58318.666, 46196.978, 35187.835, 32580.555, 6557.059
FS_1_210_0, -166827.18, -262408.312, -261247.328, -222685.984, -192291.953, -169906.312, -152834.438, -139451.469, -129400.719, -122145.898, -116663.445, -112452.922, -108944.312, -105818.156, -102749.156, -99778.016, -96638.328, -93321.406, -89893.5, -86187.43, -82151.609, -77643.641, -73062.875, -68025.766, -62583.91, -57053.633, -51343.684, -45626.484, -40622.578, -35591.883, -31389.494, -27141.863, -23591.367, -20093.234, -17297.309, -14477.221, -12243.79, -9972.682, -8231.23, -6516.468, -5104.477, -3958.662, -2726.829, -1988.07, -1461.723, -680.073, -353.484, -96.923, -97.464, -32.406, 43.35, 45.906, 98.541, 225.45, 224.556, 255.555, 538.751, 551.257, 558.891, 936.143, 1010.632, 1087.445, 1474.351, 1652.368, 1849.244, 2265.098, 2560.737, 2943.952, 3538.386, 4035.398, 4620.135, 5364.349, 6390.141, 9481.004, 19423.508, 36918.68, 61997.867, 90115.719, 118090.781, 143061.656, 163174.25, 177882.5, 187178.781, 191896.422, 192549.953, 189872.547, 184453.031, 176986.844, 167912.047, 157786.875, 146889.188, 135232.297, 123342.719, 111170.828, 98993.359, 86785.648, 74889.5, 63238.129, 52141.332, 41913.016, 33503.621
FS_1_210_3, -136245.067, -261735.81, -262312.331, -223376.264, -192867.493, -170678.192, -153575.292, -140259.725, -130475.768, -123288.78, -117828.218, -113499.064, -109986.004, -106731.812, -103526.108, -100382.789, -97295.359, -93958.951, -90444.004, -86516.686, -82296.296, -77740.445, -72968.078, -67670.689, -62425.807, -56727.826, -50867.304, -45437.774, -40131.091, -35385.437, -30891.698, -26795.655, -23224.764, -19920.973, -16985.378, -14397.436, -12092.138, -10076.448, -8157.55, -6695.835, -5146.498, -3983.82, -2955.122, -2060.561, -1475.34, -871.801, -418.173, -203.564, -161.599, -29.993, 69.348, 114.127, 234.175, 357.426, 379.434, 485.081, 707.266, 718.527, 790.078, 1067.566, 1126.866, 1207.34, 1527.823, 1685.448, 1856.07, 2225.6, 2594.713, 2995.295, 3503.779, 4126.396, 4832.607, 5669.302, 6896.822, 11533.287, 23559.404, 43511.77, 69678.45, 98294.056, 125834.026, 149853.876, 168623.036, 181974.508, 190101.068, 193579.199, 193272.791, 189661.593, 183633.432, 175681.513, 166171.367, 155713.424, 144431.356, 132642.862, 120470.377, 108174.386, 95750.061, 83452.573, 71409.948, 59744.338, 48776.243, 38978.501, 51010.143
FS_1_210_4, -141694.587, -261444.253, -263403.038, -224522.905, -193732.054, -171484.153, -154473.536, -141045.537, -131107.177, -123825.679, -118341.595, -114119.655, -110569.26, -107406.655, -104289.359, -101282.873, -98210.699, -94770.297, -91059.337, -87021.983, -82606.824, -77912.506, -73014.274, -67589.18, -62263.638, -56589.971, -50696.925, -45213.906, -39970.433, -35217.504, -30790.364, -26750.771, -23219.139, -19897.77, -17077.956, -14419.268, -12150.272, -10099.379, -8192.486, -6688.758, -5254.35, -4071.532, -3104.11, -2273.649, -1586.426, -993.577, -524.546, -269.324, -187.068, -15.37, 131.28, 216.623, 363.269, 478.146, 493.51, 615.286, 807.071, 812.078, 895.092, 1104.453, 1142.391, 1236.183, 1500.238, 1693.494, 1879.132, 2209.616, 2592.66, 3013.504, 3528.021, 4120.213, 4938.032, 5849.743, 7230.769, 12514.317, 25305.492, 45886.852, 72505.405, 101220.822, 128606.912, 152171.973, 170628.37, 183452.702, 191176.63, 194377.433, 193632.822, 189781.019, 183513.659, 175349.269, 165710.535, 155104.416, 143743.374, 131855.151, 119636.135, 107230.77, 94707.288, 82335.042, 70204.824, 58566.003, 47648.234, 38039.537, 47300.943
run,	sumPx,	100 sections
	,	,	68.3060648082, 66.9181944245, 65.5303240408, 64.1424536572, 62.7545832735, 61.3667128898, 59.9788425061, 58.5909721225, 57.2031017388, 55.8152313551, 54.4273609715, 53.0394905878, 51.6516202041, 50.2637498204, 48.8758794368, 47.4880090531, 46.1001386694, 44.7122682858, 43.3243979021, 41.9365275184, 40.5486571347, 39.1607867511, 37.7729163674, 36.3850459837, 34.9971756001, 33.6093052164, 32.2214348327, 30.8335644491, 29.4456940654, 28.0578236817, 26.669953298, 25.2820829144, 23.8942125307, 22.506342147, 21.1184717634, 19.7306013797, 18.342730996, 16.9548606123, 15.5669902287, 14.179119845, 12.7912494613, 11.4033790777, 10.015508694, 8.62763831032, 7.23976792665, 5.85189754298, 4.46402715931, 3.07615677564, 1.68828639197, 0.300416008296, -1.08745437538, -2.47532475905, -3.86319514272, -5.25106552639, -6.63893591006, -8.02680629373, -9.4146766774, -10.8025470611, -12.1904174447, -13.5782878284, -14.9661582121, -16.3540285958, -17.7418989794, -19.1297693631, -20.5176397468, -21.9055101304, -23.2933805141, -24.6812508978, -26.0691212814, -27.4569916651, -28.8448620488, -30.2327324325, -31.6206028161, -33.0084731998, -34.3963435835, -35.7842139671, -37.1720843508, -38.5599547345, -39.9478251182, -41.3356955018, -42.7235658855, -44.1114362692, -45.4993066528, -46.8871770365, -48.2750474202, -49.6629178039, -51.0507881875, -52.4386585712, -53.8265289549, -55.2143993385, -56.6022697222, -57.9901401059, -59.3780104895, -60.7658808732, -62.1537512569, -63.5416216406, -64.9294920242, -66.3173624079, -67.7052327916, -69.0931031752


FS_1_210_5, -137763.217, -254965.059, -265121.225, -226054.907, -195056.491, -172131.705, -154836.666, -141423.472, -131536.684, -124451.742, -119183.312, -114964.383, -111348.769, -108161.874, -104927.312, -101671.584, -98238.964, -94769.928, -91043.496, -86969.601, -82662.144, -77966.494, -73054.361, -67677.807, -62242.421, -56485.506, -50680.63, -45081.521, -39810.478, -35074.093, -30621.651, -26644.917, -23003.425, -19905.876, -16998.251, -14486.177, -12176.41, -10179.254, -8394.466, -6886.829, -5525.944, -4261.386, -3235.957, -2448.627, -1638.101, -1067.975, -617.615, -307.423, -171.382, 9.9, 164.528, 264.541, 429.19, 565.85, 605.269, 753.609, 900.275, 882.144, 980.431, 1153.227, 1194.261, 1324.718, 1521.308, 1694.192, 1827.033, 2156.815, 2532.718, 3031.682, 3582.985, 4197.31, 5019.018, 6062.911, 7738.73, 13635.125, 27174.065, 48416.359, 75387.101, 104074.601, 131359.498, 154639.276, 172597.741, 185026.37, 192324.291, 195142.932, 194126.373, 189964.985, 183500.369, 175158.25, 165339.648, 154521.551, 143020.804, 130994.11, 118631.614, 106150.614, 93628.844, 81230.435, 69085.089, 57447.097, 46561.244, 37001.209, 43668.836
FS_1_210_6, -149330.299, -256546.163, -266547.934, -227141.506, -195844.54, -173095.139, -155859.107, -142478.888, -132488.275, -125309.575, -119843.813, -115541.355, -111945.81, -108720.949, -105522.939, -102309.435, -98973.313, -95616.691, -91706.933, -87466.741, -83004.17, -78175.151, -73194.501, -67828.276, -62337.072, -56259.223, -50579.251, -44837.682, -39629.813, -35030.293, -30525.607, -26654.443, -22942.211, -19932.318, -16927.363, -14556.262, -12208.833, -10344.738, -8559.495, -7018.39, -5695.138, -4388.094, -3359.624, -2653.125, -1761.442, -1197.058, -737.635, -349.732, -146.701, 55.56, 232.993, 355.647, 512.82, 656.521, 719.943, 889.376, 1026.163, 1003.131, 1111.895, 1217.167, 1205.345, 1351.001, 1515.004, 1690.834, 1877.008, 2178.272, 2492.304, 3026.629, 3613.57, 4274.439, 5105.483, 6214.689, 8281.468, 14888.108, 29171.882, 51275.652, 78394.954, 107137.898, 134145.356, 157053.344, 174605.39, 186543.156, 193485.884, 195964.956, 194551.472, 190151.448, 183392.54, 174855.575, 164927.206, 154033.599, 142426.085, 130278.041, 117802.604, 105173.532, 92514.102, 80032.676, 67792.604, 56119.918, 45230.459, 36913.382, 34993.368
FS_1_210_7, -159975.256, -255068.434, -270397.172, -229177.392, -196907.366, -173911.367, -156479.721, -143166.163, -133384.016, -126282.505, -120799.118, -116485.301, -112888.25, -109668.536, -106462.918, -103343.371, -99944.447, -96374.213, -92439.997, -88096.387, -83526.092, -78642.029, -73261.143, -67761.936, -62153.625, -55981.441, -50446.982, -44775.166, -39508.204, -34892.763, -30510.742, -26643.412, -22937.602, -19986.025, -17027.375, -14688.124, -12310.715, -10508.79, -8690.904, -7236.272, -5923.746, -4673.426, -3610.014, -2892.354, -1937.211, -1283.028, -822.269, -405.027, -161.134, 86.46, 342.043, 536.838, 697.981, 819.073, 849.564, 937.998, 1034.307, 1026.492, 1149.556, 1237.375, 1234.148, 1404.432, 1539.096, 1653.393, 1856.071, 2166.92, 2485.43, 3022.288, 3660.876, 4365.691, 5266.265, 6465.339, 8948.853, 16300.433, 31383.02, 53940.902, 81355.32, 110158.169, 136950.99, 159456.43, 176629.987, 188176.685, 194706.343, 196757.234, 195095.656, 190423.183, 183439.64, 174708.118, 164627.591, 153540.184, 141796.142, 129560.469, 117044.771, 104328.176, 91588.288, 79067.181, 66750.649, 55047.378, 44199.506, 37156.59, 27523.445
