run,	sumPy,	100 sections
	,	,	68.31, 66.93, 65.55, 64.17, 62.79, 61.41, 60.03, 58.65, 57.27, 55.89, 54.51, 53.13, 51.75, 50.37, 48.99, 47.61, 46.23, 44.85, 43.47, 42.09, 40.71, 39.33, 37.95, 36.57, 35.19, 33.81, 32.43, 31.05, 29.67, 28.29, 26.91, 25.53, 24.15, 22.77, 21.39, 20.01, 18.63, 17.25, 15.87, 14.49, 13.11, 11.73, 10.35, 8.97, 7.59, 6.21, 4.83, 3.45, 2.07, 0.69, -0.69, -2.07, -3.45, -4.83, -6.21, -7.59, -8.97, -10.35, -11.73, -13.11, -14.49, -15.87, -17.25, -18.63, -20.01, -21.39, -22.77, -24.15, -25.53, -26.91, -28.29, -29.67, -31.05, -32.43, -33.81, -35.19, -36.57, -37.95, -39.33, -40.71, -42.09, -43.47, -44.85, -46.23, -47.61, -48.99, -50.37, -51.75, -53.13, -54.51, -55.89, -57.27, -58.65, -60.03, -61.41, -62.79, -64.17, -65.55, -66.93, -68.31


FS_1_168_0, 927.599, -1804.083, -358.225, 23.76, 114.207, 187.121, 206.228, 401.527, 428.861, 210.096, -91.562, -154.719, -88.938, 40.031, 14.938, -118.938, -208.656, -158.781, -19.156, -1.406, 89.75, 198.344, 255.906, 198.469, 172.062, 73.406, -35.156, -121.594, -38.219, -53.469, -72.031, 28.812, 60.906, 140.969, 90.688, 174.406, 266.219, 326.875, 326.0, 275.281, 163.906, 160.75, 49.0, -49.281, -62.219, 47.781, 177.625, 219.188, 78.438, -167.875, -370.812, -416.062, -268.438, 37.344, 387.375, 643.906, 736.031, 657.344, 445.719, 164.469, -127.312, -390.281, -588.438, -666.531, -582.25, -337.875, -25.062, 279.469, 495.469, 609.125, 626.906, 513.312, 303.312, 48.969, -173.344, -380.438, -585.938, -586.797, -379.906, -230.781, 22.266, 294.203, 473.094, 509.719, 388.562, 255.656, 50.531, -201.633, -224.055, -359.711, -441.523, -378.992, -217.496, -16.242, 107.32, 180.141, 153.219, 43.023, -53.453, -113.957, -978.8
FS_1_168_3, -56473.941, -31695.859, -26066.911, -16963.388, -12535.968, -10323.858, -9096.688, -8107.927, -7303.698, -6498.993, -5636.15, -4581.058, -3523.757, -2426.999, -1322.095, -421.167, 163.688, 347.833, 201.717, -66.121, -490.07, -1036.83, -1750.219, -2599.997, -3242.931, -3704.952, -4057.577, -4039.246, -3809.258, -3274.12, -2525.677, -1701.484, -809.747, 120.267, 801.869, 1264.575, 1213.238, 722.381, 92.457, -606.433, -1242.79, -1644.318, -2029.77, -2288.987, -2181.467, -2005.176, -1533.493, -1006.283, -525.333, -99.686, 384.535, 899.507, 1295.773, 1468.193, 1428.841, 1210.074, 816.939, 344.898, -212.132, -840.001, -1277.018, -1456.222, -1409.364, -1052.211, -485.317, 214.217, 1100.831, 2005.27, 2709.404, 3131.774, 3309.336, 3186.956, 3016.873, 2951.973, 2966.989, 3140.083, 3361.991, 4096.263, 4999.971, 5938.913, 6887.78, 7612.51, 8050.014, 8116.894, 7845.989, 7269.489, 6464.851, 5738.965, 5115.411, 4269.82, 3664.551, 3101.677, 2716.098, 2427.028, 2179.57, 1922.936, 1600.638, 1166.762, 659.205, 77.687, -760.7
FS_1_168_4, -79074.456, -42082.478, -34979.591, -23201.805, -17205.91, -14092.896, -12263.389, -10737.973, -9328.22, -7948.321, -6736.539, -5632.766, -4552.302, -3317.061, -1942.129, -804.369, -104.987, 225.84, 221.08, -64.244, -693.737, -1592.395, -2534.777, -3561.435, -4335.978, -4837.42, -5224.913, -5093.361, -4918.316, -4255.653, -3316.384, -2209.279, -1048.808, -16.037, 687.448, 1167.996, 1161.958, 824.299, 191.285, -539.12, -1368.153, -1952.057, -2394.436, -2773.032, -2676.361, -2512.982, -2070.394, -1417.064, -687.178, -4.386, 660.279, 1254.272, 1667.396, 1846.08, 1778.832, 1452.377, 894.747, 251.444, -431.821, -1099.949, -1506.749, -1624.992, -1504.25, -1021.165, -263.814, 615.297, 1607.289, 2551.99, 3261.512, 3666.745, 3893.299, 3881.134, 3909.359, 3999.885, 4210.633, 4579.566, 4938.272, 5762.683, 6805.033, 7809.858, 8840.361, 9732.803, 10242.053, 10360.64, 10119.319, 9465.997, 8523.76, 7487.928, 6471.285, 5297.277, 4490.394, 3859.853, 3443.075, 3091.828, 2725.248, 2337.448, 1892.656, 1341.712, 741.307, 14.72, -850.633
FS_1_168_5, -106891.082, -51833.162, -43511.816, -29270.555, -22108.075, -18296.068, -15777.422, -13651.431, -11912.933, -10385.508, -8839.637, -7155.785, -5470.864, -3883.472, -2364.918, -1076.959, -147.82, 376.463, 428.023, -25.322, -897.606, -2092.172, -3239.636, -4402.638, -5340.98, -5993.899, -6510.641, -6372.141, -6015.786, -5101.497, -3834.125, -2501.571, -1046.791, 143.561, 1037.094, 1485.673, 1428.649, 932.439, 150.358, -739.828, -1738.002, -2469.387, -2930.161, -3309.045, -3189.807, -2982.343, -2511.983, -1724.849, -760.09, 194.751, 1090.741, 1795.07, 2162.708, 2194.441, 1947.239, 1458.794, 791.146, 77.393, -651.288, -1313.953, -1672.85, -1725.146, -1546.635, -1014.087, -185.611, 805.62, 1897.119, 2945.636, 3740.157, 4197.932, 4428.179, 4504.704, 4744.747, 5068.332, 5533.95, 6105.212, 6579.264, 7433.176, 8518.79, 9540.483, 10589.642, 11583.379, 12119.183, 12233.167, 11893.13, 11063.323, 9927.662, 8693.583, 7474.85, 6174.65, 5257.413, 4553.55, 4050.781, 3589.79, 3165.907, 2697.045, 2173.195, 1536.776, 836.644, -105.128, -611.175
FS_1_168_6, -137995.99, -62658.213, -52827.675, -35910.539, -27265.926, -22483.276, -19212.119, -16550.505, -14366.652, -12377.872, -10403.502, -8442.577, -6513.325, -4697.258, -2894.262, -1225.673, -58.732, 453.346, 383.321, -256.786, -1217.9, -2516.843, -3879.127, -5213.958, -6407.949, -7139.655, -7616.095, -7395.326, -6866.453, -5821.51, -4358.944, -2773.379, -1176.216, 91.962, 1042.894, 1501.956, 1444.713, 846.102, 14.327, -1021.316, -2123.575, -3031.511, -3548.007, -3915.588, -3767.821, -3372.106, -2695.084, -1696.273, -557.353, 488.25, 1401.512, 2045.949, 2295.683, 2218.366, 1892.108, 1325.415, 620.446, -103.975, -848.469, -1518.35, -1884.935, -1897.835, -1576.559, -861.63, 109.113, 1186.445, 2280.479, 3298.6, 4134.782, 4735.025, 5150.723, 5427.113, 5845.193, 6293.102, 6856.511, 7409.724, 7988.59, 8909.435, 10160.468, 11239.964, 12416.405, 13341.744, 13857.044, 13886.962, 13432.779, 12493.357, 11288.413, 9945.393, 8524.963, 7121.772, 6077.54, 5279.441, 4677.983, 4115.707, 3612.652, 3070.491, 2483.612, 1801.103, 1004.12, -674.804, 104.346
FS_1_168_7, -166468.982, -72815.523, -63035.44, -42811.53, -32147.14, -26258.761, -22419.897, -19372.526, -16740.801, -14272.414, -11859.012, -9515.089, -7243.421, -5068.42, -2923.964, -1120.645, 34.841, 488.643, 363.517, -477.457, -1779.933, -3351.216, -4878.741, -6169.262, -7324.617, -7962.415, -8343.464, -7998.222, -7372.01, -6178.068, -4665.759, -2925.99, -1348.516, 20.621, 944.819, 1402.168, 1262.065, 638.691, -246.322, -1353.574, -2379.11, -3328.814, -3800.999, -4122.853, -4050.642, -3588.542, -2781.169, -1611.026, -325.389, 770.888, 1654.393, 2251.791, 2491.36, 2432.404, 2089.735, 1417.829, 597.229, -195.584, -949.512, -1539.788, -1807.906, -1789.011, -1467.043, -778.379, 183.156, 1349.033, 2575.979, 3691.311, 4610.91, 5223.107, 5647.0, 5890.183, 6444.721, 7040.297, 7760.847, 8482.954, 9227.883, 10278.665, 11625.641, 12805.969, 14068.186, 15108.572, 15650.464, 15676.686, 15082.773, 13955.745, 12549.41, 10962.57, 9341.904, 7834.399, 6700.341, 5876.358, 5259.798, 4713.824, 4189.592, 3590.722, 2929.76, 2143.682, 1177.379, -486.393, 2.511
FS_1_168_9, -241849.697, -93341.726, -82164.69, -56690.118, -43128.681, -35226.216, -29756.467, -25518.601, -21987.639, -18599.989, -15208.163, -11816.135, -8499.922, -5494.956, -2869.914, -856.502, 140.646, 177.043, -491.206, -1730.013, -3215.626, -4993.034, -6645.632, -8134.853, -9410.277, -10120.969, -10221.871, -9582.884, -8564.67, -6877.793, -4832.85, -2656.786, -738.17, 682.849, 1472.53, 1641.815, 1091.374, 123.864, -1185.426, -2548.631, -3709.23, -4628.192, -4946.134, -4884.586, -4534.62, -3756.25, -2681.378, -1421.47, -123.623, 959.777, 1814.634, 2316.343, 2325.973, 1930.417, 1267.171, 381.918, -518.694, -1285.573, -1971.366, -2400.021, -2445.547, -2238.233, -1717.776, -881.317, 81.242, 1236.175, 2474.171, 3616.222, 4589.862, 5411.446, 6126.773, 6760.462, 7746.198, 8793.803, 9941.085, 11059.579, 12196.612, 13512.361, 14963.293, 16162.223, 17309.014, 18335.844, 18860.577, 18814.91, 18024.628, 16853.764, 15312.198, 13388.726, 11480.856, 9640.708, 8289.031, 7293.64, 6600.789, 6005.559, 5393.993, 4673.785, 3822.006, 2747.714, 1400.056, -86.516, 245.577
FS_1_210_0, -289.883, -3716.683, -1710.095, -116.595, 841.023, 1047.168, 874.868, 778.021, 433.837, 220.723, 198.062, 177.078, -67.625, -536.281, -815.594, -822.484, -690.734, -260.375, 131.734, 159.703, 390.609, 450.594, 668.625, 832.469, 416.562, -439.062, -1175.062, -1412.969, -1105.219, -335.375, 646.344, 1347.188, 1507.594, 1397.781, 831.469, 282.156, -251.625, -545.5, -516.812, -355.656, -464.25, -604.062, -737.375, -668.281, -550.0, -347.938, -87.75, 177.75, 227.469, 74.656, -90.969, -137.781, -74.094, 121.531, 367.312, 542.0, 635.25, 649.906, 579.688, 505.156, 488.156, 509.656, 478.562, 369.906, 189.656, -50.188, -391.625, -759.156, -967.0, -839.844, -404.531, 120.781, 576.906, 863.969, 1064.812, 1145.406, 1019.875, 794.938, 609.984, 181.125, -305.156, -729.312, -1006.453, -1089.266, -1017.891, -684.797, -368.562, -29.695, 91.492, 295.188, 471.008, 558.766, 592.688, 544.859, 404.469, 278.34, 119.562, -37.064, -141.984, -260.661, -1854.882
FS_1_210_3, -98566.638, -51698.759, -42302.369, -26508.914, -18021.246, -13085.284, -10169.456, -8538.961, -7961.672, -7815.279, -7799.458, -7697.905, -7578.57, -7610.393, -7642.383, -7533.336, -7379.818, -7076.798, -6439.305, -5476.807, -4400.585, -3101.63, -2065.383, -1571.794, -980.166, -465.671, -172.986, 381.333, 991.877, 1557.753, 1930.455, 1710.095, 1108.979, 301.246, -762.443, -1669.941, -2688.487, -3730.471, -4348.542, -4613.828, -4595.42, -4263.283, -3939.99, -3751.049, -3335.984, -3138.8, -2685.482, -2029.534, -1228.883, -390.246, 491.356, 1307.725, 1977.798, 2514.552, 2946.649, 3209.543, 3206.629, 3098.736, 2885.73, 2365.057, 1724.262, 997.93, 146.428, -614.583, -1265.436, -1785.52, -1965.96, -1895.015, -1678.831, -1229.55, -442.619, 572.107, 2067.475, 4051.666, 6160.58, 8116.471, 9483.293, 10716.436, 11486.723, 11948.176, 12110.581, 11958.063, 11655.649, 11226.139, 10726.881, 10014.267, 9435.8, 8809.926, 7850.318, 7005.088, 6328.626, 5636.98, 4990.802, 4234.288, 3466.533, 2725.642, 2006.667, 1354.3, 695.6, -96.791, -1014.233
FS_1_210_4, -133503.684, -69498.209, -57216.395, -35802.153, -23657.626, -17198.734, -13453.44, -11274.329, -10006.496, -9151.014, -8653.221, -8499.792, -8737.049, -9224.755, -9825.075, -10279.012, -10519.324, -9954.328, -8587.205, -7147.878, -5851.894, -4618.803, -3317.237, -2454.697, -1334.522, -480.623, -87.086, 687.418, 1234.923, 1765.888, 1717.01, 1054.42, 171.071, -759.884, -1815.969, -2516.355, -3131.631, -3499.559, -3888.462, -4331.937, -5003.256, -5432.06, -5589.678, -5637.757, -4953.027, -4293.713, -3440.666, -2459.673, -1361.329, -119.563, 1252.988, 2429.589, 3195.099, 3610.566, 3835.48, 3927.24, 3853.996, 3656.384, 3171.851, 2326.28, 1421.492, 556.154, -241.991, -761.55, -1171.279, -1661.182, -1997.659, -2041.685, -1750.993, -1058.929, 121.9, 1533.992, 3418.935, 5596.71, 7906.037, 10166.391, 11974.761, 13772.742, 15166.703, 15948.009, 16201.58, 16179.164, 15812.32, 15156.32, 14173.211, 12859.072, 11743.372, 10646.884, 9454.954, 8447.18, 7590.295, 6720.112, 5903.634, 4997.728, 4094.708, 3239.078, 2438.339, 1675.519, 866.988, -225.336, -1202.15
